pair_id,carrier_id,family,candidate_null,candidate_active,beta_parameter,beta_total_thread_over_core,thread_coupling_mode,gamma_core,n_threads,helix_turns,campaign_role
PAIR_51ABF600147C,TWIST_7_2,twist,CAND_CE8FF98B146041C3,CAND_658D885047F521C9,2.5,2.5,total_beta,1.0,1,3.0,discovery_stability
PAIR_F93DDA12A7F1,TWIST_7_2,twist,CAND_CE8FF98B146041C3,CAND_EFDF1777DC9AD6C4,3.0,3.0,total_beta,1.0,1,3.0,discovery_stability
PAIR_632AE10102CD,TWIST_7_2,twist,CAND_D070569C2E75ED58,CAND_517CD8D0064E21B1,-3.0,-3.0,total_beta,1.0,3,0.0,discovery_stability
PAIR_E7017F744A43,TWIST_7_2,twist,CAND_D070569C2E75ED58,CAND_8379A0DB2900D8EA,-2.5,-2.5,total_beta,1.0,3,0.0,discovery_stability
PAIR_BC72495E4CAB,TWIST_7_2,twist,CAND_D070569C2E75ED58,CAND_13A259983D528E67,-2.0,-2.0,total_beta,1.0,3,0.0,discovery_stability
PAIR_953F2AECF493,TWIST_7_2,twist,CAND_D070569C2E75ED58,CAND_28A46ABD1EDD5001,-1.5,-1.5,total_beta,1.0,3,0.0,discovery_stability
PAIR_291CF05295F3,TWIST_7_2,twist,CAND_D070569C2E75ED58,CAND_60BB5677B732DD7E,-1.0,-1.0,total_beta,1.0,3,0.0,discovery_stability
PAIR_C83BC656394B,TWIST_7_2,twist,CAND_D070569C2E75ED58,CAND_F284BC223A280356,-0.5,-0.5,total_beta,1.0,3,0.0,discovery_stability
PAIR_559D927C8A47,TWIST_7_2,twist,CAND_D070569C2E75ED58,CAND_C4986336B5C3B1CF,-0.25,-0.25,total_beta,1.0,3,0.0,discovery_stability
PAIR_4DF29EB0D6D4,TWIST_7_2,twist,CAND_D070569C2E75ED58,CAND_DBEC6D0916A97F69,0.25,0.25,total_beta,1.0,3,0.0,discovery_stability
PAIR_DD92D8A85EEE,TWIST_7_2,twist,CAND_D070569C2E75ED58,CAND_73EC4D6A52C960E1,0.5,0.5,total_beta,1.0,3,0.0,discovery_stability
PAIR_9E8D7FE36CC4,TWIST_7_2,twist,CAND_D070569C2E75ED58,CAND_12F0AA256C2C095C,1.0,1.0,total_beta,1.0,3,0.0,discovery_stability
PAIR_57E897613EBD,TWIST_7_2,twist,CAND_D070569C2E75ED58,CAND_B901786223FBEA73,1.5,1.5,total_beta,1.0,3,0.0,discovery_stability
PAIR_7973A9A0C2BE,TWIST_7_2,twist,CAND_D070569C2E75ED58,CAND_8E0D4866B6527987,2.0,2.0,total_beta,1.0,3,0.0,discovery_stability
PAIR_AEE40D45CF59,TWIST_7_2,twist,CAND_D070569C2E75ED58,CAND_B95D52BBBE86517A,2.5,2.5,total_beta,1.0,3,0.0,discovery_stability
PAIR_30BBAE22C464,TWIST_7_2,twist,CAND_D070569C2E75ED58,CAND_E2FC1C6FEF9B189E,3.0,3.0,total_beta,1.0,3,0.0,discovery_stability
PAIR_3CE045B07F48,TWIST_7_2,twist,CAND_16F97B0F97E1F2BB,CAND_9FFF03442B8F72F4,-3.0,-3.0,total_beta,1.0,3,1.0,discovery_stability
PAIR_CED54E4A4E04,TWIST_7_2,twist,CAND_16F97B0F97E1F2BB,CAND_3207769F3169E0D3,-2.5,-2.5,total_beta,1.0,3,1.0,discovery_stability
PAIR_55F14D168C09,TWIST_7_2,twist,CAND_16F97B0F97E1F2BB,CAND_8D2C20D53E59B9C7,-2.0,-2.0,total_beta,1.0,3,1.0,discovery_stability
PAIR_5F08F99C5228,TWIST_7_2,twist,CAND_16F97B0F97E1F2BB,CAND_272C9E0929ED74EC,-1.5,-1.5,total_beta,1.0,3,1.0,discovery_stability
PAIR_3375C21362CC,TWIST_7_2,twist,CAND_16F97B0F97E1F2BB,CAND_A19A0A0778798BFB,-1.0,-1.0,total_beta,1.0,3,1.0,discovery_stability
PAIR_AC0EDB3BD438,TWIST_7_2,twist,CAND_16F97B0F97E1F2BB,CAND_7BB0FF3D892DB971,-0.5,-0.5,total_beta,1.0,3,1.0,discovery_stability
PAIR_487917CAC05B,TWIST_7_2,twist,CAND_16F97B0F97E1F2BB,CAND_4B1C2431B97BE942,-0.25,-0.25,total_beta,1.0,3,1.0,discovery_stability
PAIR_4FECA09038A7,TWIST_7_2,twist,CAND_16F97B0F97E1F2BB,CAND_BF2E0C02A8E14B90,0.25,0.25,total_beta,1.0,3,1.0,discovery_stability
PAIR_22710BADA29A,TWIST_7_2,twist,CAND_16F97B0F97E1F2BB,CAND_006D88C7AEE5B789,0.5,0.5,total_beta,1.0,3,1.0,discovery_stability
PAIR_F0475ECDE971,TWIST_7_2,twist,CAND_16F97B0F97E1F2BB,CAND_B133E9DA390975D6,1.0,1.0,total_beta,1.0,3,1.0,discovery_stability
PAIR_8438FCF7DA66,TWIST_7_2,twist,CAND_16F97B0F97E1F2BB,CAND_9C1DD6EA2954A995,1.5,1.5,total_beta,1.0,3,1.0,discovery_stability
PAIR_B784E906A08B,TWIST_7_2,twist,CAND_16F97B0F97E1F2BB,CAND_D96363B07862A9B5,2.0,2.0,total_beta,1.0,3,1.0,discovery_stability
PAIR_664A169C3077,TWIST_7_2,twist,CAND_16F97B0F97E1F2BB,CAND_0C56EDFC716B5493,2.5,2.5,total_beta,1.0,3,1.0,discovery_stability
PAIR_EB702A8EA9A4,TWIST_7_2,twist,CAND_16F97B0F97E1F2BB,CAND_0EAC3FBFEC6322A7,3.0,3.0,total_beta,1.0,3,1.0,discovery_stability
PAIR_4C875489A8A6,TWIST_7_2,twist,CAND_5375FD319EFFDCD9,CAND_618250D4DF60639A,-3.0,-3.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_2E5853E8C9F2,TWIST_7_2,twist,CAND_5375FD319EFFDCD9,CAND_63426B41E2D41A9C,-2.5,-2.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_0F7D37BF9BC9,TWIST_7_2,twist,CAND_5375FD319EFFDCD9,CAND_A7CE08A16DE857E0,-2.0,-2.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_4169DDCBC1A3,TWIST_7_2,twist,CAND_5375FD319EFFDCD9,CAND_041C24A3F3153043,-1.5,-1.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_EDC72B443AF9,TWIST_7_2,twist,CAND_5375FD319EFFDCD9,CAND_30751ADE2BE58A6B,-1.0,-1.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_FDA9E4DE3AC3,TWIST_7_2,twist,CAND_5375FD319EFFDCD9,CAND_B56C7C496A7C1A6D,-0.5,-0.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_27245449F754,TWIST_7_2,twist,CAND_5375FD319EFFDCD9,CAND_B32C22CFE1350C45,-0.25,-0.25,total_beta,1.0,3,3.0,discovery_stability
PAIR_211DDCD6EBC2,TWIST_7_2,twist,CAND_5375FD319EFFDCD9,CAND_B668E2DFD67446A0,0.25,0.25,total_beta,1.0,3,3.0,discovery_stability
PAIR_FE9143B29377,TWIST_7_2,twist,CAND_5375FD319EFFDCD9,CAND_BA6FA49F8B4382E7,0.5,0.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_89EC7949CD39,TWIST_7_2,twist,CAND_5375FD319EFFDCD9,CAND_6EC7A46F34564A2C,1.0,1.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_24BAD48907D1,TWIST_7_2,twist,CAND_5375FD319EFFDCD9,CAND_17D86898B6E6CB83,1.5,1.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_B49653B9CCD2,TWIST_7_2,twist,CAND_5375FD319EFFDCD9,CAND_7CD6F8F1F04DDA17,2.0,2.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_2FC43189E904,TWIST_7_2,twist,CAND_5375FD319EFFDCD9,CAND_5E0936387B5D34D4,2.5,2.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_E432D65C30AA,TWIST_7_2,twist,CAND_5375FD319EFFDCD9,CAND_9DD48CF46B103D5E,3.0,3.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_AF786389F22A,TRIPLE_GEAR_T3_3,triple_gear,CAND_C398017F2C4F3760,CAND_D6023822377EC3BC,-3.0,-3.0,total_beta,1.0,1,0.0,discovery_stability
PAIR_8B8B2167137F,TRIPLE_GEAR_T3_3,triple_gear,CAND_C398017F2C4F3760,CAND_6080DDE14E0F4B9C,-2.5,-2.5,total_beta,1.0,1,0.0,discovery_stability
PAIR_A452528DB0B2,TRIPLE_GEAR_T3_3,triple_gear,CAND_C398017F2C4F3760,CAND_5685E7D27984717F,-2.0,-2.0,total_beta,1.0,1,0.0,discovery_stability
PAIR_A19CA9B15F30,TRIPLE_GEAR_T3_3,triple_gear,CAND_C398017F2C4F3760,CAND_00DD6A6E0C611134,-1.5,-1.5,total_beta,1.0,1,0.0,discovery_stability
PAIR_58CAD1A41A60,TRIPLE_GEAR_T3_3,triple_gear,CAND_C398017F2C4F3760,CAND_86D41BA76A9D694E,-1.0,-1.0,total_beta,1.0,1,0.0,discovery_stability
PAIR_DABFC42D70F7,TRIPLE_GEAR_T3_3,triple_gear,CAND_C398017F2C4F3760,CAND_1AE4A08F96944CDF,-0.5,-0.5,total_beta,1.0,1,0.0,discovery_stability
PAIR_C9BBAB7A62A5,TRIPLE_GEAR_T3_3,triple_gear,CAND_C398017F2C4F3760,CAND_10B04C0E4021B095,-0.25,-0.25,total_beta,1.0,1,0.0,discovery_stability
PAIR_DFCFB88D93C3,TRIPLE_GEAR_T3_3,triple_gear,CAND_C398017F2C4F3760,CAND_05D0AFF83CA01D01,0.25,0.25,total_beta,1.0,1,0.0,discovery_stability
PAIR_D91B7928D748,TRIPLE_GEAR_T3_3,triple_gear,CAND_C398017F2C4F3760,CAND_E63F5E315A448C77,0.5,0.5,total_beta,1.0,1,0.0,discovery_stability
PAIR_19902982B603,TRIPLE_GEAR_T3_3,triple_gear,CAND_C398017F2C4F3760,CAND_0C62E631E3CE211E,1.0,1.0,total_beta,1.0,1,0.0,discovery_stability
PAIR_289382AFCF75,TRIPLE_GEAR_T3_3,triple_gear,CAND_C398017F2C4F3760,CAND_CEC83380ECD7C2C7,1.5,1.5,total_beta,1.0,1,0.0,discovery_stability
PAIR_BF1F5E68BE14,TRIPLE_GEAR_T3_3,triple_gear,CAND_C398017F2C4F3760,CAND_29E06642942BA26B,2.0,2.0,total_beta,1.0,1,0.0,discovery_stability
PAIR_EC1F9A9BA4BC,TRIPLE_GEAR_T3_3,triple_gear,CAND_C398017F2C4F3760,CAND_6D9A0EB47FE76393,2.5,2.5,total_beta,1.0,1,0.0,discovery_stability
PAIR_FA360AE6D29F,TRIPLE_GEAR_T3_3,triple_gear,CAND_C398017F2C4F3760,CAND_0DB0182D566AA2DD,3.0,3.0,total_beta,1.0,1,0.0,discovery_stability
PAIR_049F27FF04F8,TRIPLE_GEAR_T3_3,triple_gear,CAND_2E706AFBCACE841A,CAND_C1EBBDF2BCDA36B5,-3.0,-3.0,total_beta,1.0,1,1.0,discovery_stability
PAIR_F11669189D05,TRIPLE_GEAR_T3_3,triple_gear,CAND_2E706AFBCACE841A,CAND_5F70F2BE624CFEE3,-2.5,-2.5,total_beta,1.0,1,1.0,discovery_stability
PAIR_F8D020ED7CC0,TRIPLE_GEAR_T3_3,triple_gear,CAND_2E706AFBCACE841A,CAND_2B37F167CA3F54C4,-2.0,-2.0,total_beta,1.0,1,1.0,discovery_stability
PAIR_AB183C5947A0,TRIPLE_GEAR_T3_3,triple_gear,CAND_2E706AFBCACE841A,CAND_1A5D7E9E57B1EE8B,-1.5,-1.5,total_beta,1.0,1,1.0,discovery_stability
PAIR_C67F920D4423,TRIPLE_GEAR_T3_3,triple_gear,CAND_2E706AFBCACE841A,CAND_DEC25B078D7FBF34,-1.0,-1.0,total_beta,1.0,1,1.0,discovery_stability
PAIR_6DDF9EB424AF,TRIPLE_GEAR_T3_3,triple_gear,CAND_2E706AFBCACE841A,CAND_774C2898EACB3989,-0.5,-0.5,total_beta,1.0,1,1.0,discovery_stability
PAIR_E8A3C9D371B3,TRIPLE_GEAR_T3_3,triple_gear,CAND_2E706AFBCACE841A,CAND_990469149C678AC7,-0.25,-0.25,total_beta,1.0,1,1.0,discovery_stability
PAIR_ED40C8CBA755,TRIPLE_GEAR_T3_3,triple_gear,CAND_2E706AFBCACE841A,CAND_3CFBADAD7CA59ED5,0.25,0.25,total_beta,1.0,1,1.0,discovery_stability
PAIR_0DEEF1142D83,TRIPLE_GEAR_T3_3,triple_gear,CAND_2E706AFBCACE841A,CAND_772ABC709FBD684B,0.5,0.5,total_beta,1.0,1,1.0,discovery_stability
PAIR_2AD1775E4E00,TRIPLE_GEAR_T3_3,triple_gear,CAND_2E706AFBCACE841A,CAND_16811644968B4A3C,1.0,1.0,total_beta,1.0,1,1.0,discovery_stability
PAIR_0ED01CAC8A64,TRIPLE_GEAR_T3_3,triple_gear,CAND_2E706AFBCACE841A,CAND_D9A5BC43763FE481,1.5,1.5,total_beta,1.0,1,1.0,discovery_stability
PAIR_72BE8C2B1DD7,TRIPLE_GEAR_T3_3,triple_gear,CAND_2E706AFBCACE841A,CAND_52C5225440A84EF5,2.0,2.0,total_beta,1.0,1,1.0,discovery_stability
PAIR_B23AEC3DD71F,TRIPLE_GEAR_T3_3,triple_gear,CAND_2E706AFBCACE841A,CAND_99F7F3DE9472DF67,2.5,2.5,total_beta,1.0,1,1.0,discovery_stability
PAIR_351B95EB4B54,TRIPLE_GEAR_T3_3,triple_gear,CAND_2E706AFBCACE841A,CAND_6A190194CDF702FD,3.0,3.0,total_beta,1.0,1,1.0,discovery_stability
PAIR_9D47747E580B,TRIPLE_GEAR_T3_3,triple_gear,CAND_E9770AB4DF46926E,CAND_EDFAF70DFFE3818C,-3.0,-3.0,total_beta,1.0,1,3.0,discovery_stability
PAIR_99BA0F7222D1,TRIPLE_GEAR_T3_3,triple_gear,CAND_E9770AB4DF46926E,CAND_FEA7D6B258CB2E91,-2.5,-2.5,total_beta,1.0,1,3.0,discovery_stability
PAIR_B891F7D623ED,TRIPLE_GEAR_T3_3,triple_gear,CAND_E9770AB4DF46926E,CAND_63DAFA26642B1AE9,-2.0,-2.0,total_beta,1.0,1,3.0,discovery_stability
PAIR_2320EE2CBD79,TRIPLE_GEAR_T3_3,triple_gear,CAND_E9770AB4DF46926E,CAND_2D97FEA4BEC087CC,-1.5,-1.5,total_beta,1.0,1,3.0,discovery_stability
PAIR_4296C265E6B5,TRIPLE_GEAR_T3_3,triple_gear,CAND_E9770AB4DF46926E,CAND_E7EFBAC8B6D32D10,-1.0,-1.0,total_beta,1.0,1,3.0,discovery_stability
PAIR_3D3CB450B6CC,TRIPLE_GEAR_T3_3,triple_gear,CAND_E9770AB4DF46926E,CAND_A04EC9DA299DB28D,-0.5,-0.5,total_beta,1.0,1,3.0,discovery_stability
PAIR_EEC5F351701C,TRIPLE_GEAR_T3_3,triple_gear,CAND_E9770AB4DF46926E,CAND_AF94C8F15CDF7223,-0.25,-0.25,total_beta,1.0,1,3.0,discovery_stability
PAIR_8E327255D5D6,TRIPLE_GEAR_T3_3,triple_gear,CAND_E9770AB4DF46926E,CAND_8A85E6CC5D1DE42B,0.25,0.25,total_beta,1.0,1,3.0,discovery_stability
PAIR_872E1C639E4E,TRIPLE_GEAR_T3_3,triple_gear,CAND_E9770AB4DF46926E,CAND_00149A5C60BB69BD,0.5,0.5,total_beta,1.0,1,3.0,discovery_stability
PAIR_9B14F79D8E75,TRIPLE_GEAR_T3_3,triple_gear,CAND_E9770AB4DF46926E,CAND_A08526C8AD73A140,1.0,1.0,total_beta,1.0,1,3.0,discovery_stability
PAIR_D05F6067C3F7,TRIPLE_GEAR_T3_3,triple_gear,CAND_E9770AB4DF46926E,CAND_E1A0C91D1A4E22EC,1.5,1.5,total_beta,1.0,1,3.0,discovery_stability
PAIR_A030646C92A4,TRIPLE_GEAR_T3_3,triple_gear,CAND_E9770AB4DF46926E,CAND_883724A572AA766D,2.0,2.0,total_beta,1.0,1,3.0,discovery_stability
PAIR_962E6CDA9F9B,TRIPLE_GEAR_T3_3,triple_gear,CAND_E9770AB4DF46926E,CAND_CBF6AB99B772F9B0,2.5,2.5,total_beta,1.0,1,3.0,discovery_stability
PAIR_9FF6835A0C20,TRIPLE_GEAR_T3_3,triple_gear,CAND_E9770AB4DF46926E,CAND_3FC51B32EB850209,3.0,3.0,total_beta,1.0,1,3.0,discovery_stability
PAIR_6369C1C556F8,TRIPLE_GEAR_T3_3,triple_gear,CAND_0C788B8411553E0D,CAND_8155B92FC720BC8C,-3.0,-3.0,total_beta,1.0,3,0.0,discovery_stability
PAIR_0501AD2A7645,TRIPLE_GEAR_T3_3,triple_gear,CAND_0C788B8411553E0D,CAND_C5D3AD781991C41B,-2.5,-2.5,total_beta,1.0,3,0.0,discovery_stability
PAIR_61713C886DC9,TRIPLE_GEAR_T3_3,triple_gear,CAND_0C788B8411553E0D,CAND_738D0CAE48EB7BE7,-2.0,-2.0,total_beta,1.0,3,0.0,discovery_stability
PAIR_8656C17D0336,TRIPLE_GEAR_T3_3,triple_gear,CAND_0C788B8411553E0D,CAND_22CFB629F058FEDE,-1.5,-1.5,total_beta,1.0,3,0.0,discovery_stability
PAIR_75CF6F9828D4,TRIPLE_GEAR_T3_3,triple_gear,CAND_0C788B8411553E0D,CAND_381D4F5D41F604EE,-1.0,-1.0,total_beta,1.0,3,0.0,discovery_stability
PAIR_B91B14C8E02A,TRIPLE_GEAR_T3_3,triple_gear,CAND_0C788B8411553E0D,CAND_203EFA9EEAFB714F,-0.5,-0.5,total_beta,1.0,3,0.0,discovery_stability
PAIR_C50B86F57CE7,TRIPLE_GEAR_T3_3,triple_gear,CAND_0C788B8411553E0D,CAND_0448B58CB5C03E6B,-0.25,-0.25,total_beta,1.0,3,0.0,discovery_stability
PAIR_0C380C8BD3B4,TRIPLE_GEAR_T3_3,triple_gear,CAND_0C788B8411553E0D,CAND_94DBE8DEA9D26076,0.25,0.25,total_beta,1.0,3,0.0,discovery_stability
PAIR_9BF9C43EFF3B,TRIPLE_GEAR_T3_3,triple_gear,CAND_0C788B8411553E0D,CAND_22C6709CAB89B080,0.5,0.5,total_beta,1.0,3,0.0,discovery_stability
PAIR_28BE8D6CF53D,TRIPLE_GEAR_T3_3,triple_gear,CAND_0C788B8411553E0D,CAND_12333E829CFBB676,1.0,1.0,total_beta,1.0,3,0.0,discovery_stability
PAIR_2FFD72450E8F,TRIPLE_GEAR_T3_3,triple_gear,CAND_0C788B8411553E0D,CAND_F3FFED6ADFA0026A,1.5,1.5,total_beta,1.0,3,0.0,discovery_stability
PAIR_B827C4E9814D,TRIPLE_GEAR_T3_3,triple_gear,CAND_0C788B8411553E0D,CAND_5EC4B9F10EE2FA79,2.0,2.0,total_beta,1.0,3,0.0,discovery_stability
PAIR_F9FFBE70018B,TRIPLE_GEAR_T3_3,triple_gear,CAND_0C788B8411553E0D,CAND_79392820D93C62CB,2.5,2.5,total_beta,1.0,3,0.0,discovery_stability
PAIR_FFB9B9AD30C5,TRIPLE_GEAR_T3_3,triple_gear,CAND_0C788B8411553E0D,CAND_6AC889C542613F22,3.0,3.0,total_beta,1.0,3,0.0,discovery_stability
PAIR_95E028D3EFD8,TRIPLE_GEAR_T3_3,triple_gear,CAND_CBD7E907B86DD13C,CAND_293DBE0489869AB4,-3.0,-3.0,total_beta,1.0,3,1.0,discovery_stability
PAIR_07A73EFCE4AF,TRIPLE_GEAR_T3_3,triple_gear,CAND_CBD7E907B86DD13C,CAND_F3BB1AD4A3BF35FC,-2.5,-2.5,total_beta,1.0,3,1.0,discovery_stability
PAIR_E54280933567,TRIPLE_GEAR_T3_3,triple_gear,CAND_CBD7E907B86DD13C,CAND_485CE02C5AF19E55,-2.0,-2.0,total_beta,1.0,3,1.0,discovery_stability
PAIR_03BCA459BB52,TRIPLE_GEAR_T3_3,triple_gear,CAND_CBD7E907B86DD13C,CAND_C4D21A76E1198E66,-1.5,-1.5,total_beta,1.0,3,1.0,discovery_stability
PAIR_E76E58E7641C,TRIPLE_GEAR_T3_3,triple_gear,CAND_CBD7E907B86DD13C,CAND_AEF2ED66498F6998,-1.0,-1.0,total_beta,1.0,3,1.0,discovery_stability
PAIR_8D22D080F095,TRIPLE_GEAR_T3_3,triple_gear,CAND_CBD7E907B86DD13C,CAND_8D63C8085C6F99F5,-0.5,-0.5,total_beta,1.0,3,1.0,discovery_stability
PAIR_168136EC10E7,TRIPLE_GEAR_T3_3,triple_gear,CAND_CBD7E907B86DD13C,CAND_1053AA9E2244A1FA,-0.25,-0.25,total_beta,1.0,3,1.0,discovery_stability
PAIR_3F187AEC4BF2,TRIPLE_GEAR_T3_3,triple_gear,CAND_CBD7E907B86DD13C,CAND_772B171B5D110A55,0.25,0.25,total_beta,1.0,3,1.0,discovery_stability
PAIR_3505F3D5515B,TRIPLE_GEAR_T3_3,triple_gear,CAND_CBD7E907B86DD13C,CAND_5AD3737883BE8536,0.5,0.5,total_beta,1.0,3,1.0,discovery_stability
PAIR_EFE3FB120867,TRIPLE_GEAR_T3_3,triple_gear,CAND_CBD7E907B86DD13C,CAND_82B5E93BB27A7BF5,1.0,1.0,total_beta,1.0,3,1.0,discovery_stability
PAIR_498EB7F13062,TRIPLE_GEAR_T3_3,triple_gear,CAND_CBD7E907B86DD13C,CAND_859185B695F298D7,1.5,1.5,total_beta,1.0,3,1.0,discovery_stability
PAIR_7A317058FE22,TRIPLE_GEAR_T3_3,triple_gear,CAND_CBD7E907B86DD13C,CAND_9A34C79965942C7A,2.0,2.0,total_beta,1.0,3,1.0,discovery_stability
PAIR_38482F3C4832,TRIPLE_GEAR_T3_3,triple_gear,CAND_CBD7E907B86DD13C,CAND_8213AFEF56419460,2.5,2.5,total_beta,1.0,3,1.0,discovery_stability
PAIR_003FDAB411E8,TRIPLE_GEAR_T3_3,triple_gear,CAND_CBD7E907B86DD13C,CAND_6D5378927E5BC59D,3.0,3.0,total_beta,1.0,3,1.0,discovery_stability
PAIR_4A908CF594C9,TRIPLE_GEAR_T3_3,triple_gear,CAND_07E91FFE0EEDA74A,CAND_24B6EAA6167F9FE0,-3.0,-3.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_BE41AEF5785C,TRIPLE_GEAR_T3_3,triple_gear,CAND_07E91FFE0EEDA74A,CAND_5E779DAF0538F0F2,-2.5,-2.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_B8C48A15AC3E,TRIPLE_GEAR_T3_3,triple_gear,CAND_07E91FFE0EEDA74A,CAND_CC1200458D52BAC7,-2.0,-2.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_C73C9573C76E,TRIPLE_GEAR_T3_3,triple_gear,CAND_07E91FFE0EEDA74A,CAND_BA53434D57BF91F3,-1.5,-1.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_2DD634777C46,TRIPLE_GEAR_T3_3,triple_gear,CAND_07E91FFE0EEDA74A,CAND_FBA61822D3EF0E58,-1.0,-1.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_613E38D3CEA9,TRIPLE_GEAR_T3_3,triple_gear,CAND_07E91FFE0EEDA74A,CAND_F5F07594D0742EC6,-0.5,-0.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_EEF9DB747DF7,TRIPLE_GEAR_T3_3,triple_gear,CAND_07E91FFE0EEDA74A,CAND_3D7606D504D71407,-0.25,-0.25,total_beta,1.0,3,3.0,discovery_stability
PAIR_39726588F8A3,TRIPLE_GEAR_T3_3,triple_gear,CAND_07E91FFE0EEDA74A,CAND_07F504C1687B2CFA,0.25,0.25,total_beta,1.0,3,3.0,discovery_stability
PAIR_071FDDE77478,TRIPLE_GEAR_T3_3,triple_gear,CAND_07E91FFE0EEDA74A,CAND_E8866A319F056219,0.5,0.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_24CB920F01E8,TRIPLE_GEAR_T3_3,triple_gear,CAND_07E91FFE0EEDA74A,CAND_7466153D5C231F10,1.0,1.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_A9B519F43505,TRIPLE_GEAR_T3_3,triple_gear,CAND_07E91FFE0EEDA74A,CAND_6FF36EC51D0F6221,1.5,1.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_964428E3D983,TRIPLE_GEAR_T3_3,triple_gear,CAND_07E91FFE0EEDA74A,CAND_974FE00193F9C594,2.0,2.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_2191DAACB8CC,TRIPLE_GEAR_T3_3,triple_gear,CAND_07E91FFE0EEDA74A,CAND_38FBAE5990A87B26,2.5,2.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_85122CD3B598,TRIPLE_GEAR_T3_3,triple_gear,CAND_07E91FFE0EEDA74A,CAND_29DC1E0D8CEE3B0B,3.0,3.0,total_beta,1.0,3,3.0,discovery_stability
